id,model,topic,dataset,english_proficiency,start_time,end_time,relevance,acceptability,difficulty,choices,confidence,question,user
4857,ft-babbage-multiqad-400k-gpt-3,politics,wikipedia-10T,2,2023-02-28T12:31:00.589143Z,2023-02-28T12:34:41.542412Z,4,False,4,4,3,860,7cf14b74-1d7d-420b-8c8c-3ab2ac8accb9
4858,flan-t5-large-multiqad-400k,geography,wikipedia-10T,1,2023-02-28T12:32:11.940962Z,2023-02-28T12:35:07.978274Z,6,True,2,6,5,383,9bcc965f-20b1-4410-9757-6284086af85a
4859,ft-babbage-multiqad-400k-gpt-3,politics,wikipedia-10T,0,2023-02-28T12:31:08.269186Z,2023-02-28T12:35:16.118733Z,4,True,2,3,6,860,3fc503cb-477d-4a3a-bfaa-5b346a7764e2
4860,flan-t5-large-multimcq-1M,geography,wikipedia-10T,1,2023-02-28T12:35:08.488399Z,2023-02-28T12:36:32.980509Z,6,True,4,6,5,483,9bcc965f-20b1-4410-9757-6284086af85a
4861,flan-t5-large-multiqad-400k,politics,wikipedia-10T,2,2023-02-28T12:34:42.097147Z,2023-02-28T12:36:42.356794Z,6,True,2,6,6,416,7cf14b74-1d7d-420b-8c8c-3ab2ac8accb9
4862,flan-t5-large-multimcq-1M,politics,wikipedia-10T,2,2023-02-28T12:36:42.990642Z,2023-02-28T12:37:46.673829Z,6,True,2,6,6,516,7cf14b74-1d7d-420b-8c8c-3ab2ac8accb9
4863,text-davinci-003-gpt-3,geography,wikipedia-10T,1,2023-02-28T12:36:33.530074Z,2023-02-28T12:37:47.533746Z,6,True,3,6,5,683,9bcc965f-20b1-4410-9757-6284086af85a
4864,flan-t5-large-multiqad-400k,politics,wikipedia-10T,0,2023-02-28T12:35:17.174007Z,2023-02-28T12:38:23.215774Z,6,True,2,6,6,416,3fc503cb-477d-4a3a-bfaa-5b346a7764e2
4865,t5-small-squad-race,geography,wikipedia-10T,1,2023-02-28T12:37:48.184753Z,2023-02-28T12:38:29.796200Z,6,True,2,7,7,285,9bcc965f-20b1-4410-9757-6284086af85a
4866,text-davinci-003-gpt-3,politics,wikipedia-10T,2,2023-02-28T12:37:47.239727Z,2023-02-28T12:38:41.754179Z,6,False,2,6,6,716,7cf14b74-1d7d-420b-8c8c-3ab2ac8accb9
4867,flan-t5-large-multiqad-400k,geography,wikipedia-10T,1,2023-02-28T12:38:30.341301Z,2023-02-28T12:38:55.100218Z,7,True,3,6,7,385,9bcc965f-20b1-4410-9757-6284086af85a
4868,flan-t5-large-multimcq-1M,geography,wikipedia-10T,1,2023-02-28T12:38:55.604349Z,2023-02-28T12:39:17.621759Z,7,True,4,6,7,485,9bcc965f-20b1-4410-9757-6284086af85a
4869,ft-babbage-multiqad-400k-gpt-3,politics,wikipedia-10T,2,2023-02-28T12:38:42.323681Z,2023-02-28T12:39:28.466270Z,6,True,2,6,6,861,7cf14b74-1d7d-420b-8c8c-3ab2ac8accb9
4870,text-davinci-003-gpt-3,geography,wikipedia-10T,1,2023-02-28T12:39:18.161410Z,2023-02-28T12:39:40.585846Z,7,True,3,6,7,685,9bcc965f-20b1-4410-9757-6284086af85a
4871,text-davinci-003-gpt-3,politics,wikipedia-10T,0,2023-02-28T12:38:24.179942Z,2023-02-28T12:39:54.743708Z,4,True,2,1,6,716,3fc503cb-477d-4a3a-bfaa-5b346a7764e2
4872,t5-small-squad-race,geography,wikipedia-10T,1,2023-02-28T12:39:41.112420Z,2023-02-28T12:42:10.950982Z,6,True,3,7,5,286,9bcc965f-20b1-4410-9757-6284086af85a
4873,flan-t5-large-multiqad-400k,geography,wikipedia-10T,1,2023-02-28T12:42:11.499760Z,2023-02-28T12:42:52.991862Z,6,True,4,7,5,386,9bcc965f-20b1-4410-9757-6284086af85a
4874,t5-small-squad-race,politics,wikipedia-10T,2,2023-02-28T12:39:29.073588Z,2023-02-28T12:44:00.782384Z,6,True,2,6,0,317,7cf14b74-1d7d-420b-8c8c-3ab2ac8accb9
4875,flan-t5-large-multiqad-400k,politics,wikipedia-10T,2,2023-02-28T12:44:01.364352Z,2023-02-28T12:44:45.505803Z,6,True,0,7,6,417,7cf14b74-1d7d-420b-8c8c-3ab2ac8accb9
4876,flan-t5-large-multimcq-1M,geography,wikipedia-10T,1,2023-02-28T12:42:53.534820Z,2023-02-28T12:45:34.501413Z,0,True,8,2,5,486,9bcc965f-20b1-4410-9757-6284086af85a
4877,t5-small-squad-race,geography,wikipedia-10T,1,2023-02-28T12:45:35.035485Z,2023-02-28T12:47:44.161825Z,6,True,6,2,5,287,9bcc965f-20b1-4410-9757-6284086af85a
4878,flan-t5-large-multiqad-400k,politics,wikipedia-10T,0,2023-02-28T12:27:06.412068Z,2023-02-28T12:49:47.897033Z,6,True,4,5,5,414,aefe3b16-f22b-4f0e-948c-a2a86e1af351
4879,t5-small-squad-race,philosophy,wikipedia-10T,0,2023-02-28T12:49:36.361721Z,2023-02-28T12:52:38.635749Z,8,True,4,8,8,329,98084cde-a71f-458d-8519-95e2ad93281f
4880,t5-small-squad-race,history,wikipedia-10T,0,2023-02-28T12:49:48.414597Z,2023-02-28T12:53:45.087463Z,6,True,0,2,6,340,aefe3b16-f22b-4f0e-948c-a2a86e1af351
4881,flan-t5-large-multiqad-400k,philosophy,wikipedia-10T,0,2023-02-28T12:52:39.062734Z,2023-02-28T12:53:47.922232Z,8,True,0,0,8,429,98084cde-a71f-458d-8519-95e2ad93281f
4882,flan-t5-large-multiqad-400k,history,wikipedia-10T,0,2023-02-28T12:53:45.591385Z,2023-02-28T12:54:54.448450Z,6,True,3,0,6,440,aefe3b16-f22b-4f0e-948c-a2a86e1af351
4883,flan-t5-large-multimcq-1M,physics,wikipedia-10T,2,2023-02-28T12:54:03.385331Z,2023-02-28T12:54:58.177652Z,4,True,3,6,4,548,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4884,flan-t5-large-multimcq-1M,philosophy,wikipedia-10T,0,2023-02-28T12:53:48.340014Z,2023-02-28T12:55:06.774648Z,8,True,6,8,8,525,98084cde-a71f-458d-8519-95e2ad93281f
4885,flan-t5-large-multimcq-1M,history,wikipedia-10T,0,2023-02-28T12:54:54.963599Z,2023-02-28T12:55:16.439704Z,6,True,3,8,6,540,aefe3b16-f22b-4f0e-948c-a2a86e1af351
4886,text-davinci-003-gpt-3,physics,wikipedia-10T,2,2023-02-28T12:54:59.001344Z,2023-02-28T12:55:16.797728Z,5,True,5,4,4,748,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4887,ft-babbage-multiqad-400k-gpt-3,physics,wikipedia-10T,2,2023-02-28T12:55:17.662953Z,2023-02-28T12:55:27.002057Z,3,True,4,5,4,994,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4888,t5-small-squad-race,physics,wikipedia-10T,2,2023-02-28T12:55:27.718857Z,2023-02-28T12:55:36.816653Z,4,True,4,4,4,348,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4889,t5-small-squad-race,physics,wikipedia-10T,2,2023-02-28T12:55:37.594876Z,2023-02-28T12:55:47.353759Z,4,True,3,4,6,351,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4890,text-davinci-003-gpt-3,physics,wikipedia-10T,2,2023-02-28T12:55:48.153734Z,2023-02-28T12:56:03.025989Z,7,True,6,3,6,751,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4891,ft-babbage-multiqad-400k-gpt-3,physics,wikipedia-10T,2,2023-02-28T12:56:03.677308Z,2023-02-28T12:56:12.008053Z,4,True,5,5,6,997,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4892,ft-babbage-multiqad-400k-gpt-3,physics,wikipedia-10T,2,2023-02-28T12:56:12.731119Z,2023-02-28T12:56:27.057651Z,3,True,5,5,3,998,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4893,text-davinci-003-gpt-3,philosophy,wikipedia-10T,0,2023-02-28T12:55:07.263997Z,2023-02-28T12:56:32.627252Z,8,True,8,0,8,729,98084cde-a71f-458d-8519-95e2ad93281f
4894,text-davinci-003-gpt-3,physics,wikipedia-10T,2,2023-02-28T12:56:27.773267Z,2023-02-28T12:56:33.467908Z,2,True,4,4,3,752,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4895,flan-t5-large-multimcq-1M,physics,wikipedia-10T,2,2023-02-28T12:56:34.212088Z,2023-02-28T12:56:43.018865Z,6,True,2,6,3,552,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4896,flan-t5-large-multiqad-400k,physics,wikipedia-10T,2,2023-02-28T12:56:43.718752Z,2023-02-28T12:56:51.885982Z,6,True,2,4,3,452,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4897,t5-small-squad-race,physics,wikipedia-10T,2,2023-02-28T12:56:52.583804Z,2023-02-28T12:57:06.064506Z,5,True,3,6,3,352,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4898,ft-babbage-multiqad-400k-gpt-3,philosophy,wikipedia-10T,0,2023-02-28T12:56:33.050303Z,2023-02-28T12:57:06.549089Z,8,True,2,6,8,975,98084cde-a71f-458d-8519-95e2ad93281f
4899,text-davinci-003-gpt-3,history,wikipedia-10T,0,2023-02-28T12:55:16.952357Z,2023-02-28T12:57:13.576938Z,6,True,3,0,6,740,aefe3b16-f22b-4f0e-948c-a2a86e1af351
4900,ft-babbage-multiqad-400k-gpt-3,physics,wikipedia-10T,2,2023-02-28T12:57:06.755781Z,2023-02-28T12:57:14.200487Z,4,True,4,3,6,1000,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4901,text-davinci-003-gpt-3,physics,wikipedia-10T,2,2023-02-28T12:57:14.843699Z,2023-02-28T12:57:22.511245Z,6,True,2,5,6,754,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4902,flan-t5-large-multimcq-1M,physics,wikipedia-10T,2,2023-02-28T12:57:23.162367Z,2023-02-28T12:57:32.390128Z,3,True,5,4,6,553,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4903,ft-babbage-multiqad-400k-gpt-3,history,wikipedia-10T,0,2023-02-28T12:57:14.063533Z,2023-02-28T12:57:37.004004Z,7,True,2,8,6,986,aefe3b16-f22b-4f0e-948c-a2a86e1af351
4904,flan-t5-large-multiqad-400k,physics,wikipedia-10T,2,2023-02-28T12:57:32.982210Z,2023-02-28T12:57:43.362814Z,5,True,6,3,6,454,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4905,t5-small-squad-race,physics,wikipedia-10T,2,2023-02-28T12:57:44.066871Z,2023-02-28T12:57:50.973120Z,4,True,3,4,6,354,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4906,ft-babbage-multiqad-400k-gpt-3,physics,wikipedia-10T,2,2023-02-28T12:57:51.623347Z,2023-02-28T12:58:03.712935Z,3,True,6,5,3,999,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4907,text-davinci-003-gpt-3,physics,wikipedia-10T,2,2023-02-28T12:58:04.391143Z,2023-02-28T12:58:14.759504Z,2,True,6,2,3,753,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4908,flan-t5-large-multimcq-1M,physics,wikipedia-10T,2,2023-02-28T12:58:15.468454Z,2023-02-28T12:58:25.579232Z,7,True,4,7,3,554,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4909,flan-t5-large-multiqad-400k,physics,wikipedia-10T,2,2023-02-28T12:58:26.279326Z,2023-02-28T12:58:35.095661Z,6,True,3,6,3,453,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4910,t5-small-squad-race,physics,wikipedia-10T,0,2023-02-28T12:57:37.496186Z,2023-02-28T12:58:44.038394Z,8,True,3,6,8,354,aefe3b16-f22b-4f0e-948c-a2a86e1af351
4911,t5-small-squad-race,physics,wikipedia-10T,2,2023-02-28T12:58:35.781616Z,2023-02-28T12:58:59.986407Z,8,True,0,0,3,353,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4912,ft-babbage-multiqad-400k-gpt-3,physics,wikipedia-10T,2,2023-02-28T12:59:00.743214Z,2023-02-28T12:59:17.323705Z,6,True,1,6,7,1002,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4913,t5-small-squad-race,philosophy,wikipedia-10T,2,2023-02-28T12:44:46.091032Z,2023-02-28T12:59:19.486298Z,5,True,3,5,4,329,7cf14b74-1d7d-420b-8c8c-3ab2ac8accb9
4914,text-davinci-003-gpt-3,physics,wikipedia-10T,2,2023-02-28T12:59:18.001930Z,2023-02-28T12:59:26.240377Z,6,True,2,6,7,756,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4915,t5-small-squad-race,philosophy,wikipedia-10T,0,2023-02-28T12:57:06.975994Z,2023-02-28T12:59:36.249779Z,8,True,4,8,6,328,98084cde-a71f-458d-8519-95e2ad93281f
4916,flan-t5-large-multimcq-1M,physics,wikipedia-10T,2,2023-02-28T12:59:26.886927Z,2023-02-28T12:59:36.532403Z,6,True,2,2,7,555,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4917,flan-t5-large-multiqad-400k,physics,wikipedia-10T,2,2023-02-28T12:59:37.168375Z,2023-02-28T12:59:48.531119Z,6,True,6,4,7,456,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4918,t5-small-squad-race,physics,wikipedia-10T,2,2023-02-28T12:59:49.141040Z,2023-02-28T12:59:58.241818Z,6,True,3,6,7,356,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4919,ft-babbage-multiqad-400k-gpt-3,physics,wikipedia-10T,2,2023-02-28T12:59:58.887748Z,2023-02-28T13:00:13.498248Z,4,True,5,3,6,1001,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4920,flan-t5-large-multiqad-400k,philosophy,wikipedia-10T,0,2023-02-28T12:59:36.661986Z,2023-02-28T13:00:14.682377Z,8,True,4,0,6,428,98084cde-a71f-458d-8519-95e2ad93281f
4921,t5-small-squad-race,physics,wikipedia-10T,2,2023-02-28T13:00:14.179490Z,2023-02-28T13:00:21.191976Z,6,True,5,5,6,355,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4922,t5-small-squad-race,physics,wikipedia-10T,0,2023-02-28T12:58:44.525929Z,2023-02-28T13:00:25.872708Z,6,True,3,2,6,353,aefe3b16-f22b-4f0e-948c-a2a86e1af351
4923,flan-t5-large-multiqad-400k,physics,wikipedia-10T,2,2023-02-28T13:00:21.874794Z,2023-02-28T13:00:29.148983Z,5,True,2,5,6,455,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4924,flan-t5-large-multimcq-1M,physics,wikipedia-10T,2,2023-02-28T13:00:29.831182Z,2023-02-28T13:00:44.585855Z,6,True,4,6,6,556,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4925,text-davinci-003-gpt-3,physics,wikipedia-10T,2,2023-02-28T13:00:45.261399Z,2023-02-28T13:00:50.965267Z,5,True,7,6,6,755,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4926,t5-small-squad-race,physics,wikipedia-10T,2,2023-02-28T13:00:51.681760Z,2023-02-28T13:01:02.314648Z,4,True,5,5,4,349,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4927,flan-t5-large-multiqad-400k,physics,wikipedia-10T,0,2023-02-28T13:00:26.392451Z,2023-02-28T13:01:06.412315Z,5,True,3,4,6,455,aefe3b16-f22b-4f0e-948c-a2a86e1af351
4928,flan-t5-large-multiqad-400k,physics,wikipedia-10T,2,2023-02-28T13:01:03.030937Z,2023-02-28T13:01:07.988200Z,6,True,4,6,4,449,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4929,flan-t5-large-multimcq-1M,philosophy,wikipedia-10T,0,2023-02-28T13:00:15.162032Z,2023-02-28T13:01:10.598927Z,6,True,0,8,6,529,98084cde-a71f-458d-8519-95e2ad93281f
4930,flan-t5-large-multimcq-1M,physics,wikipedia-10T,2,2023-02-28T13:01:08.658686Z,2023-02-28T13:01:15.826901Z,6,True,3,6,4,549,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4931,text-davinci-003-gpt-3,physics,wikipedia-10T,2,2023-02-28T13:01:16.496691Z,2023-02-28T13:01:31.181924Z,3,True,6,2,4,749,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4932,ft-babbage-multiqad-400k-gpt-3,physics,wikipedia-10T,2,2023-02-28T13:01:31.824613Z,2023-02-28T13:01:41.767393Z,4,True,4,6,4,995,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4933,t5-small-squad-race,physics,wikipedia-10T,2,2023-02-28T13:01:42.431047Z,2023-02-28T13:01:55.733177Z,0,True,6,4,5,350,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4934,flan-t5-large-multiqad-400k,physics,wikipedia-10T,2,2023-02-28T13:01:56.482532Z,2023-02-28T13:02:02.522280Z,4,True,5,3,5,450,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4935,text-davinci-003-gpt-3,philosophy,wikipedia-10T,0,2023-02-28T13:01:11.028047Z,2023-02-28T13:02:05.804197Z,8,True,2,8,6,728,98084cde-a71f-458d-8519-95e2ad93281f
4936,flan-t5-large-multimcq-1M,physics,wikipedia-10T,2,2023-02-28T13:02:03.246385Z,2023-02-28T13:02:08.720418Z,5,True,6,4,5,550,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4937,text-davinci-003-gpt-3,physics,wikipedia-10T,2,2023-02-28T13:02:09.470741Z,2023-02-28T13:02:15.053685Z,3,True,3,4,5,750,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4938,ft-babbage-multiqad-400k-gpt-3,physics,wikipedia-10T,2,2023-02-28T13:02:15.766129Z,2023-02-28T13:02:21.838190Z,4,True,5,6,5,996,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4939,ft-babbage-multiqad-400k-gpt-3,philosophy,wikipedia-10T,0,2023-02-28T13:02:06.215311Z,2023-02-28T13:02:33.950041Z,8,True,4,4,6,974,98084cde-a71f-458d-8519-95e2ad93281f
4940,flan-t5-large-multiqad-400k,physics,wikipedia-10T,2,2023-02-28T13:02:22.590686Z,2023-02-28T13:02:38.589759Z,3,True,6,7,3,451,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4941,flan-t5-large-multimcq-1M,physics,wikipedia-10T,2,2023-02-28T13:02:39.287145Z,2023-02-28T13:02:44.984802Z,3,True,4,6,3,551,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4942,t5-small-squad-race,philosophy,wikipedia-10T,2,2023-02-28T13:02:45.607157Z,2023-02-28T13:03:06.703140Z,6,True,1,7,7,330,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4943,flan-t5-large-multiqad-400k,philosophy,wikipedia-10T,2,2023-02-28T13:03:07.364880Z,2023-02-28T13:03:17.338289Z,6,True,1,8,7,430,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4944,flan-t5-large-multimcq-1M,philosophy,wikipedia-10T,2,2023-02-28T13:03:18.025015Z,2023-02-28T13:03:26.995947Z,7,True,2,7,7,530,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4945,text-davinci-003-gpt-3,philosophy,wikipedia-10T,2,2023-02-28T13:03:27.641052Z,2023-02-28T13:03:37.640732Z,7,True,2,7,7,730,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4946,t5-small-squad-race,philosophy,wikipedia-10T,0,2023-02-28T13:02:34.352868Z,2023-02-28T13:03:46.594383Z,8,True,0,4,8,330,98084cde-a71f-458d-8519-95e2ad93281f
4947,ft-babbage-multiqad-400k-gpt-3,philosophy,wikipedia-10T,2,2023-02-28T13:03:38.256741Z,2023-02-28T13:03:49.396098Z,7,True,0,7,7,976,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4948,t5-small-squad-race,philosophy,wikipedia-10T,2,2023-02-28T13:03:50.089208Z,2023-02-28T13:03:58.521412Z,3,True,5,5,6,331,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4949,flan-t5-large-multiqad-400k,philosophy,wikipedia-10T,2,2023-02-28T13:03:59.272638Z,2023-02-28T13:04:04.975035Z,6,True,2,6,6,431,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4950,flan-t5-large-multimcq-1M,philosophy,wikipedia-10T,2,2023-02-28T13:04:05.861722Z,2023-02-28T13:04:11.295413Z,6,True,5,6,6,531,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4951,ft-babbage-multiqad-400k-gpt-3,philosophy,wikipedia-10T,0,2023-02-28T13:03:47.058066Z,2023-02-28T13:04:14.482873Z,8,True,4,4,8,976,98084cde-a71f-458d-8519-95e2ad93281f
4952,text-davinci-003-gpt-3,philosophy,wikipedia-10T,2,2023-02-28T13:04:11.976147Z,2023-02-28T13:04:16.548421Z,4,True,6,6,6,731,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4953,ft-babbage-multiqad-400k-gpt-3,philosophy,wikipedia-10T,2,2023-02-28T13:04:17.283592Z,2023-02-28T13:04:26.651832Z,5,True,3,5,6,977,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4954,t5-small-squad-race,philosophy,wikipedia-10T,2,2023-02-28T13:04:27.285857Z,2023-02-28T13:04:37.514266Z,4,True,6,4,3,333,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4955,flan-t5-large-multiqad-400k,philosophy,wikipedia-10T,2,2023-02-28T13:04:38.190183Z,2023-02-28T13:04:44.337005Z,5,True,4,6,3,433,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4956,t5-small-squad-race,geography,wikipedia-10T,1,2023-02-28T12:47:44.830982Z,2023-02-28T13:04:45.896335Z,6,True,2,4,6,280,9bcc965f-20b1-4410-9757-6284086af85a
4957,flan-t5-large-multimcq-1M,philosophy,wikipedia-10T,2,2023-02-28T13:04:45.135602Z,2023-02-28T13:04:50.402594Z,3,True,4,4,3,532,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4958,text-davinci-003-gpt-3,philosophy,wikipedia-10T,2,2023-02-28T13:04:51.078573Z,2023-02-28T13:04:56.818478Z,5,True,5,3,3,733,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4959,ft-babbage-multiqad-400k-gpt-3,philosophy,wikipedia-10T,2,2023-02-28T13:04:57.514331Z,2023-02-28T13:05:07.551715Z,2,True,6,5,3,979,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4960,t5-small-squad-race,philosophy,wikipedia-10T,2,2023-02-28T13:05:08.169892Z,2023-02-28T13:05:18.610710Z,5,True,4,6,4,332,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4961,flan-t5-large-multiqad-400k,philosophy,wikipedia-10T,2,2023-02-28T13:05:19.299996Z,2023-02-28T13:05:24.731838Z,6,True,3,6,4,432,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4962,text-davinci-003-gpt-3,philosophy,wikipedia-10T,0,2023-02-28T13:04:14.910670Z,2023-02-28T13:05:31.900956Z,8,True,4,2,8,731,98084cde-a71f-458d-8519-95e2ad93281f
4963,flan-t5-large-multimcq-1M,philosophy,wikipedia-10T,2,2023-02-28T13:05:25.404774Z,2023-02-28T13:05:32.180308Z,6,True,4,7,4,533,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4964,text-davinci-003-gpt-3,philosophy,wikipedia-10T,2,2023-02-28T13:05:32.835219Z,2023-02-28T13:05:37.812090Z,6,True,3,6,4,732,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4965,ft-babbage-multiqad-400k-gpt-3,philosophy,wikipedia-10T,2,2023-02-28T13:05:38.496576Z,2023-02-28T13:05:44.299495Z,4,True,6,6,4,978,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4966,t5-small-squad-race,geography,wikipedia-10T,1,2023-02-28T13:04:46.435478Z,2023-02-28T13:05:44.735081Z,6,True,1,5,4,281,9bcc965f-20b1-4410-9757-6284086af85a
4967,flan-t5-large-multiqad-400k,philosophy,wikipedia-10T,2,2023-02-28T13:05:45.011022Z,2023-02-28T13:05:57.623347Z,8,True,0,8,7,434,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4968,flan-t5-large-multiqad-400k,geography,wikipedia-10T,1,2023-02-28T13:05:45.258580Z,2023-02-28T13:06:07.701118Z,6,True,0,5,4,381,9bcc965f-20b1-4410-9757-6284086af85a
4969,flan-t5-large-multimcq-1M,philosophy,wikipedia-10T,2,2023-02-28T13:05:58.251736Z,2023-02-28T13:06:08.640256Z,6,True,4,3,7,534,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4970,text-davinci-003-gpt-3,philosophy,wikipedia-10T,2,2023-02-28T13:06:09.318736Z,2023-02-28T13:06:13.590463Z,6,True,4,6,7,734,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4971,flan-t5-large-multiqad-400k,philosophy,wikipedia-10T,2,2023-02-28T13:06:14.278502Z,2023-02-28T13:06:20.365670Z,6,True,5,6,6,435,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4972,flan-t5-large-multimcq-1M,philosophy,wikipedia-10T,2,2023-02-28T13:06:21.047337Z,2023-02-28T13:06:26.061392Z,5,True,6,6,6,535,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4973,text-davinci-003-gpt-3,philosophy,wikipedia-10T,2,2023-02-28T13:06:26.700206Z,2023-02-28T13:06:36.422453Z,6,True,6,3,6,735,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4974,ft-babbage-multiqad-400k-gpt-3,philosophy,wikipedia-10T,2,2023-02-28T13:06:37.126415Z,2023-02-28T13:06:41.864495Z,4,True,6,4,6,981,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4975,t5-small-squad-race,geography,wikipedia-10T,1,2023-02-28T13:06:08.241850Z,2023-02-28T13:06:46.931598Z,6,True,2,6,7,282,9bcc965f-20b1-4410-9757-6284086af85a
4976,t5-small-squad-race,philosophy,wikipedia-10T,2,2023-02-28T13:06:42.533889Z,2023-02-28T13:06:54.984869Z,5,True,2,6,7,337,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4977,flan-t5-large-multimcq-1M,geography,wikipedia-10T,1,2023-02-28T13:06:47.468267Z,2023-02-28T13:06:58.580667Z,6,True,2,6,7,482,9bcc965f-20b1-4410-9757-6284086af85a
4978,flan-t5-large-multiqad-400k,philosophy,wikipedia-10T,2,2023-02-28T13:06:55.604412Z,2023-02-28T13:06:59.917600Z,5,True,5,3,7,437,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4979,flan-t5-large-multimcq-1M,philosophy,wikipedia-10T,0,2023-02-28T13:05:32.321573Z,2023-02-28T13:07:04.872616Z,6,True,7,7,5,533,98084cde-a71f-458d-8519-95e2ad93281f
4980,flan-t5-large-multimcq-1M,philosophy,wikipedia-10T,2,2023-02-28T13:07:00.542173Z,2023-02-28T13:07:05.865134Z,6,True,3,6,7,536,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4981,ft-babbage-multiqad-400k-gpt-3,philosophy,wikipedia-10T,2,2023-02-28T13:07:06.489780Z,2023-02-28T13:07:11.111780Z,5,True,4,6,7,983,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4982,ft-babbage-multiqad-400k-gpt-3,geography,wikipedia-10T,1,2023-02-28T13:06:59.172375Z,2023-02-28T13:07:12.525477Z,6,True,2,6,7,827,9bcc965f-20b1-4410-9757-6284086af85a
4983,ft-babbage-multiqad-400k-gpt-3,philosophy,wikipedia-10T,2,2023-02-28T13:07:11.742971Z,2023-02-28T13:07:16.921136Z,2,True,5,3,0,982,2e79b30e-6f66-486c-9789-8cda5dfdf71e
4984,t5-small-squad-race,biology,wikipedia-10T,2,2023-02-28T13:07:17.560188Z,2023-02-28T13:07:23.915533Z,5,True,3,5,3,359,2e79b30e-6f66-486c-9789-8cda5dfdf71e
